product_id,product_url,product_name,review_title,review_content,review_date
IntelR-CoreTM-i7-10510U-CPU---180GHz,https://cpu.userbenchmark.com/SpeedTest/891469/IntelR-CoreTM-i7-10510U-CPU---180GHz,SpeedTest,Good,i have it faster prossecor ever,3 years ago.
IntelR-CoreTM-i7-10510U-CPU---180GHz,https://cpu.userbenchmark.com/SpeedTest/891469/IntelR-CoreTM-i7-10510U-CPU---180GHz,SpeedTest,Terrible,it performs similarly to Intel Core i3-7100U. It has a high pitched noise if its not in its lowest processing mode,2 years ago.
IntelR-CoreTM-i7-10700F-CPU---290GHz,https://cpu.userbenchmark.com/SpeedTest/1183814/IntelR-CoreTM-i7-10700F-CPU---290GHz,SpeedTest,,,21 days ago.
IntelR-CoreTM-i7-10700F-CPU---290GHz,https://cpu.userbenchmark.com/SpeedTest/1183814/IntelR-CoreTM-i7-10700F-CPU---290GHz,SpeedTest,Excellent,perfect prozessor for gaming,8 months ago.
IntelR-CoreTM-i7-10700F-CPU---290GHz,https://cpu.userbenchmark.com/SpeedTest/1183814/IntelR-CoreTM-i7-10700F-CPU---290GHz,SpeedTest,Excellent,,5 months ago.
IntelR-CoreTM-i7-10700F-CPU---290GHz,https://cpu.userbenchmark.com/SpeedTest/1183814/IntelR-CoreTM-i7-10700F-CPU---290GHz,SpeedTest,Poor,"One of the best cpu's I've tested, better than the ryzen 3600 since its just a 25$ difference",26 days ago.
IntelR-CoreTM-i7-10700F-CPU---290GHz,https://cpu.userbenchmark.com/SpeedTest/1183814/IntelR-CoreTM-i7-10700F-CPU---290GHz,SpeedTest,Excellent,i have it for my day to day PC and its great!,3 days ago.
IntelR-CoreTM-i7-10700F-CPU---290GHz,https://cpu.userbenchmark.com/SpeedTest/1183814/IntelR-CoreTM-i7-10700F-CPU---290GHz,SpeedTest,Good,"great price-performance ratio (esp. for productivity, unreal engine etc.) and superb working culture",14 months ago.
IntelR-CoreTM-i7-10700F-CPU---290GHz,https://cpu.userbenchmark.com/SpeedTest/1183814/IntelR-CoreTM-i7-10700F-CPU---290GHz,SpeedTest,Good,"works great, efficient and keeps relatively cool",15 months ago.
IntelR-CoreTM-i7-10700F-CPU---290GHz,https://cpu.userbenchmark.com/SpeedTest/1183814/IntelR-CoreTM-i7-10700F-CPU---290GHz,SpeedTest,Good,for its price and performance,2 years ago.
IntelR-CoreTM-i7-10700F-CPU---290GHz,https://cpu.userbenchmark.com/SpeedTest/1183814/IntelR-CoreTM-i7-10700F-CPU---290GHz,SpeedTest,Excellent,Good value,2 years ago.
IntelR-CoreTM-i7-10700F-CPU---290GHz,https://cpu.userbenchmark.com/SpeedTest/1183814/IntelR-CoreTM-i7-10700F-CPU---290GHz,SpeedTest,Excellent,I would much rather this than a ryzen 7 any day. AMD is very overrated and overpriced. This cpu only costs 280 dollars to do better than almost any ryzen 7. Combine it with an rtx gpu and you have yourself a monster of a gaming setup and a monster workstation.,3 years ago.
IntelR-CoreTM-i7-10700KF-CPU---380GHz,https://cpu.userbenchmark.com/SpeedTest/1171560/IntelR-CoreTM-i7-10700KF-CPU---380GHz,SpeedTest,,,6 months ago.
IntelR-CoreTM-i7-10700KF-CPU---380GHz,https://cpu.userbenchmark.com/SpeedTest/1171560/IntelR-CoreTM-i7-10700KF-CPU---380GHz,SpeedTest,Liked,,14 months ago.
IntelR-CoreTM-i7-10700KF-CPU---380GHz,https://cpu.userbenchmark.com/SpeedTest/1171560/IntelR-CoreTM-i7-10700KF-CPU---380GHz,SpeedTest,Good,This is good CPU for gaming and rendering. I recommend it for RTX 2070 Super. 8 cores and 16 threads are excellent!,17 months ago.
IntelR-CoreTM-i7-10700KF-CPU---380GHz,https://cpu.userbenchmark.com/SpeedTest/1171560/IntelR-CoreTM-i7-10700KF-CPU---380GHz,SpeedTest,Excellent,"8C 16T i7 CPU with base clock of 3.8Ghz, turbo up to 5.1Ghz. TDP of 125W. If you want a i7-10700K for a bit cheaper, then here you go. KF mean it just don't have iGPU, which makes it dGPU or eGPU necessary to your PC build. Will perform same as i7-10700K.",2 years ago.
IntelR-CoreTM-i7-10700KF-CPU---380GHz,https://cpu.userbenchmark.com/SpeedTest/1171560/IntelR-CoreTM-i7-10700KF-CPU---380GHz,SpeedTest,Excellent,8 cores are more than enough for gaming and overkill for daily web browsing. Undervolted by 140mV with turbo clock set at 4.6Ghz all cores combined with a noctua u9s makes a very powerful yet quiet gaming platform.,2 years ago.
IntelR-CoreTM-i7-10700KF-CPU---380GHz,https://cpu.userbenchmark.com/SpeedTest/1171560/IntelR-CoreTM-i7-10700KF-CPU---380GHz,SpeedTest,Excellent,"Fast, and capable of good multitasking with its 8 cores. A solid CPU that will easily run high level games for years.",15 months ago.
IntelR-CoreTM-i7-10700KF-CPU---380GHz,https://cpu.userbenchmark.com/SpeedTest/1171560/IntelR-CoreTM-i7-10700KF-CPU---380GHz,SpeedTest,Good,"Quite expensive, Great CPU, Can run very game you throw at it with ease, runs quite hot, but with the right cooling you shouldn't get more than 80C with maximum sustained load. Turbo clock is very fast as well.",3 years ago.
IntelR-CoreTM-i7-10700KF-CPU---380GHz,https://cpu.userbenchmark.com/SpeedTest/1171560/IntelR-CoreTM-i7-10700KF-CPU---380GHz,SpeedTest,Excellent,Damn good value. Will run anything I throw at it today and for the next 5 years easily. I would take this for $300 vs the 5600x any day.,2 years ago.
IntelR-CoreTM-i7-10700T-CPU---200GHz,https://cpu.userbenchmark.com/SpeedTest/1218230/IntelR-CoreTM-i7-10700T-CPU---200GHz,SpeedTest,,,2 years ago.
IntelR-CoreTM-i7-10700T-CPU---200GHz,https://cpu.userbenchmark.com/SpeedTest/1218230/IntelR-CoreTM-i7-10700T-CPU---200GHz,SpeedTest,Good,i like this newest cpu because it can handle genshin impact at 30fps,22 months ago.
IntelR-CoreTM-i7-10710U-CPU---110GHz,https://cpu.userbenchmark.com/SpeedTest/900004/IntelR-CoreTM-i7-10710U-CPU---110GHz,SpeedTest,,,11 months ago.
IntelR-CoreTM-i7-10710U-CPU---110GHz,https://cpu.userbenchmark.com/SpeedTest/900004/IntelR-CoreTM-i7-10710U-CPU---110GHz,SpeedTest,Poor,up to 3x lower power consumption than last year's 8850H high performance cpu while delivering 5% more performance.,2 years ago.
IntelR-CoreTM-i7-10710U-CPU---110GHz,https://cpu.userbenchmark.com/SpeedTest/900004/IntelR-CoreTM-i7-10710U-CPU---110GHz,SpeedTest,Excellent,Good for Autocad and other programs,2 years ago.
IntelR-CoreTM-i7-10710U-CPU---110GHz,https://cpu.userbenchmark.com/SpeedTest/900004/IntelR-CoreTM-i7-10710U-CPU---110GHz,SpeedTest,Excellent,I'm surprised at how a 15W power CPU could do. Very good for the everyday task and some 3D games. But not recommended for gaming.,3 years ago.
IntelR-CoreTM-i7-10750H-CPU---260GHz,https://cpu.userbenchmark.com/SpeedTest/1053158/IntelR-CoreTM-i7-10750H-CPU---260GHz,SpeedTest,,,21 days ago.
IntelR-CoreTM-i7-10750H-CPU---260GHz,https://cpu.userbenchmark.com/SpeedTest/1053158/IntelR-CoreTM-i7-10750H-CPU---260GHz,SpeedTest,Poor,fast cpu with VERY high consumption for a laptop (the 45w tdp is a lie - it can easily boost at twice this amount). That makes it a terrible choice for mobile gaming or workstation.,4 days ago.
IntelR-CoreTM-i7-10750H-CPU---260GHz,https://cpu.userbenchmark.com/SpeedTest/1053158/IntelR-CoreTM-i7-10750H-CPU---260GHz,SpeedTest,Good,It's expensive for the performance,15 months ago.
IntelR-CoreTM-i7-10750H-CPU---260GHz,https://cpu.userbenchmark.com/SpeedTest/1053158/IntelR-CoreTM-i7-10750H-CPU---260GHz,SpeedTest,Good,very good cpu for my hp pavilion gaming laptop,8 months ago.
IntelR-CoreTM-i7-10750H-CPU---260GHz,https://cpu.userbenchmark.com/SpeedTest/1053158/IntelR-CoreTM-i7-10750H-CPU---260GHz,SpeedTest,Poor,It’s good for the price and it doesn’t really bottleneck with my 3060 so why not a five star,11 months ago.
IntelR-CoreTM-i7-10750H-CPU---260GHz,https://cpu.userbenchmark.com/SpeedTest/1053158/IntelR-CoreTM-i7-10750H-CPU---260GHz,SpeedTest,Good,"Very Good performance for virtualization and Software compilation thermal effiecincy is achived in a good cooling enviroment , good performance for a mobile processor anyway !",11 months ago.
IntelR-CoreTM-i7-10750H-CPU---260GHz,https://cpu.userbenchmark.com/SpeedTest/1053158/IntelR-CoreTM-i7-10750H-CPU---260GHz,SpeedTest,Excellent,"6C 12T with TDP 45W and iGPU UHD 630. Perfect mid-range gaming CPU. Able to equip GTX1080, RTX 2000 series and RTX 3000 series. Can run modern 3D games more than 60 fps with RTX 2000 series, and 90~up to 120 fps with RTX 3000 series. You could also get GTX 1650ti or GTX 1660 ti, GTX 1060, GTX 1070 if you want a lower cost. Should be good 'till 2023~2024.",3 years ago.
IntelR-CoreTM-i7-10750H-CPU---260GHz,https://cpu.userbenchmark.com/SpeedTest/1053158/IntelR-CoreTM-i7-10750H-CPU---260GHz,SpeedTest,Excellent,"The Intel Core i7-10750H provides modest improvements over the 8750H and the 9750H. Paired with the RTX 2070 (Mobile) provides excellent gaming performance. With the newly released GeForce RTX 30 Series, I would advise looking into the Intel Core i7-11800H as it is newer, has two additional cores, more cache, and faster effective speed.",2 years ago.
IntelR-CoreTM-i7-10750H-CPU---260GHz,https://cpu.userbenchmark.com/SpeedTest/1053158/IntelR-CoreTM-i7-10750H-CPU---260GHz,SpeedTest,Excellent,Its good for laptops and beats i9 6th and 7th gens,3 years ago.
IntelR-CoreTM-i7-10850H-CPU---270GHz,https://cpu.userbenchmark.com/SpeedTest/1160496/IntelR-CoreTM-i7-10850H-CPU---270GHz,SpeedTest,,,9 months ago.
IntelR-CoreTM-i7-10850H-CPU---270GHz,https://cpu.userbenchmark.com/SpeedTest/1160496/IntelR-CoreTM-i7-10850H-CPU---270GHz,SpeedTest,Excellent,"really good for photo editing, short video editing",2 months ago.
IntelR-CoreTM-i7-10870H-CPU---220GHz,https://cpu.userbenchmark.com/SpeedTest/1322918/IntelR-CoreTM-i7-10870H-CPU---220GHz,SpeedTest,,,1 month ago.
IntelR-CoreTM-i7-10870H-CPU---220GHz,https://cpu.userbenchmark.com/SpeedTest/1322918/IntelR-CoreTM-i7-10870H-CPU---220GHz,SpeedTest,Excellent,This i7 cpu is one of the most powerful and might I add affordable high end gaming cpus that I have ever used.,18 months ago.
IntelR-CoreTM-i7-10870H-CPU---220GHz,https://cpu.userbenchmark.com/SpeedTest/1322918/IntelR-CoreTM-i7-10870H-CPU---220GHz,SpeedTest,Terrible,8 Coresn 16 Thread make this so powerful,2 years ago.
IntelR-CoreTM-i7-10875H-CPU---230GHz,https://cpu.userbenchmark.com/SpeedTest/1111393/IntelR-CoreTM-i7-10875H-CPU---230GHz,SpeedTest,,,2 months ago.
IntelR-CoreTM-i7-10875H-CPU---230GHz,https://cpu.userbenchmark.com/SpeedTest/1111393/IntelR-CoreTM-i7-10875H-CPU---230GHz,SpeedTest,Good,Fast cpu with VERY high consumption for a laptop (the 45w tdp is a lie - it can easily boost at twice this amount). That makes it a terrible choice for mobile gaming or workstation.,2 months ago.
IntelR-CoreTM-i7-10875H-CPU---230GHz,https://cpu.userbenchmark.com/SpeedTest/1111393/IntelR-CoreTM-i7-10875H-CPU---230GHz,SpeedTest,Good,Great CPU suffers only due to heat in the Laptop Form Factor,22 months ago.
IntelR-CoreTM-i7-10875H-CPU---230GHz,https://cpu.userbenchmark.com/SpeedTest/1111393/IntelR-CoreTM-i7-10875H-CPU---230GHz,SpeedTest,Average,"Perhaps it's the system (Dell Precision 3551) it is in, but has *anybody* been able to achieve more than 4.9 GHz with this CPU (it's supposed to go up to 5.1)? what settings are needed for that? My system does 4.8 GHz under Linux (not Windows) but is making funny electronic noises when doing so.",3 years ago.
IntelR-CoreTM-i7-14700F,https://cpu.userbenchmark.com/SpeedTest/2271502/IntelR-CoreTM-i7-14700F,SpeedTest,,,10 days ago.
IntelR-CoreTM-i7-14700HX,https://cpu.userbenchmark.com/SpeedTest/2222576/IntelR-CoreTM-i7-14700HX,SpeedTest,,,4 days ago.
IntelR-CoreTM-i7-14700KF,https://cpu.userbenchmark.com/SpeedTest/2212020/IntelR-CoreTM-i7-14700KF,SpeedTest,,,1 min ago.
IntelR-CoreTM-i7-14700KF,https://cpu.userbenchmark.com/SpeedTest/2212020/IntelR-CoreTM-i7-14700KF,SpeedTest,Excellent,get almost the same fps like i9 14900k,5 days ago.
IntelR-CoreTM-i7-14700KF,https://cpu.userbenchmark.com/SpeedTest/2212020/IntelR-CoreTM-i7-14700KF,SpeedTest,Excellent,,20 days ago.
IntelR-CoreTM-i7-CPU---------860----280GHz,https://cpu.userbenchmark.com/SpeedTest/841/IntelR-CoreTM-i7-CPU---------860----280GHz,SpeedTest,,,2 months ago.
IntelR-CoreTM-i7-CPU---------860----280GHz,https://cpu.userbenchmark.com/SpeedTest/841/IntelR-CoreTM-i7-CPU---------860----280GHz,SpeedTest,Poor,I use it myself and takes care of the job.,16 months ago.
IntelR-CoreTM-i7-CPU---------860----280GHz,https://cpu.userbenchmark.com/SpeedTest/841/IntelR-CoreTM-i7-CPU---------860----280GHz,SpeedTest,Good,been using this core processor for over 11 years.,20 months ago.
IntelR-CoreTM-i7-CPU---------860----280GHz,https://cpu.userbenchmark.com/SpeedTest/841/IntelR-CoreTM-i7-CPU---------860----280GHz,SpeedTest,Good,Really good workhorse for a budget priced build. Might not be as relevant in 2021 but does provide a good platform for a simple gaming rig.,24 months ago.
IntelR-CoreTM-i7-CPU---------860----280GHz,https://cpu.userbenchmark.com/SpeedTest/841/IntelR-CoreTM-i7-CPU---------860----280GHz,SpeedTest,Terrible,Performs really good for such old processor. Very overclockable too which makes it relevant for light gaming even in 2024. Easily runs games like gta v at 1080p 60hz,1 month ago.
IntelR-CoreTM-i7-CPU---------860----280GHz,https://cpu.userbenchmark.com/SpeedTest/841/IntelR-CoreTM-i7-CPU---------860----280GHz,SpeedTest,Good,"I have an iMac from 2009 with this CPU, and it still performs admirably for its age. Is it worth it today though? Not quite, like most of the early Core i3, i5, i7, and all the Core2 CPU's their viability fades by the day and its only a matter of time before they become unusable, but for now this chip is still alright and if you have an old machine laying around with this chip and wanna save some money you might as well restore it!",3 months ago.
IntelR-CoreTM-i7-CPU---------870----293GHz,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz,SpeedTest,,,4 months ago.
IntelR-CoreTM-i7-CPU---------870----293GHz,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz,SpeedTest,Excellent,Not Bad for an i7 in 2024 but other i7 processors leave it in the dust.,4 months ago.
IntelR-CoreTM-i7-CPU---------870----293GHz,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz,SpeedTest,Average,Its slower than an Intel Core i5-3470?,20 months ago.
IntelR-CoreTM-i7-CPU---------870----293GHz,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz,SpeedTest,Poor,Im using this cpu for everything,1 month ago.
IntelR-CoreTM-i7-CPU---------870----293GHz,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz,SpeedTest,Excellent,"Intel Core i7-870 (2.93 GHz) has same performances as Core i7-880 (3.06 GHz). And it absolutely does not heat up. So why do you want to buy the fastest processor on paper, other than spending money unnecessarily ?? In addition you are very likely now to come across an ""Engineering Sample"" processor, and not a ""Production"" processor.........",3 years ago.
IntelR-CoreTM-i7-CPU---------870----293GHz,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz,SpeedTest,Poor,"It's been my processor since 2013 and has never let me down, Although hugely outdated now I still find even playing the big games it doesn't go over 30% except when I render video, it hits 100% for about 50 seconds. I got to get one of the i9 9900k though",4 years ago.
IntelR-CoreTM-i7-CPU---------870----293GHz,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz,SpeedTest,Excellent,"Have one overclocked my i7-870 at 3,8Ghz and still plays high and very high with almost games with my GTX 1060 6GB at 1080p",3 years ago.
IntelR-CoreTM-i7-CPU---------870----293GHz,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz,SpeedTest,Good,i have it for years this cpu still doing the job and can playing the most news games ! i also OC it up to 3.6 and its work like a charm . recommend,2 years ago.
IntelR-CoreTM-i7-CPU---------870----293GHz,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz,SpeedTest,Good,"Still good for rendering, gaming",4 years ago.
IntelR-CoreTM-i7-CPU---------870----293GHz,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz,SpeedTest,Poor,can only tend to do one thing at a time for example running a game at 200fps alg but as soon as i start playing music or streaming it crapps out and frops below 60,4 years ago.
IntelR-CoreTM-i7-CPU---------870----293GHz,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz,SpeedTest,Average,new totodan cpu,3 years ago.
IntelR-CoreTM-i7-CPU---------870----293GHz,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz,SpeedTest,Good,"I pulled this out of an old system with an Intel branded DP55WB... I must say, for its age, this can sit around 3.5 Ghz on all 4 cores with relative ease. Absolutely not worth purchasing today, but if you got it... hey!",4 years ago.
IntelR-CoreTM-i7-CPU---------870----293GHz,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz,SpeedTest,Excellent,"it might be first gen, but dont get fooled, it gets bottlenecked by a gtx 770 2gb, so I'm interessted in trying it with a a stronger card that has more vram. Using it in a HTPC, works like a charm",5 years ago.
IntelR-CoreTM-i7-CPU---------870----293GHz,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz,SpeedTest,Excellent,Bom cpu :),5 years ago.
IntelR-CoreTM-i7-CPU---------870----293GHz,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz,SpeedTest,Good,"Not bad! I have that in my PC. It can run most MIDI's with 100,000 notes per second!",2 years ago.
IntelR-CoreTM-i7-CPU---------880----307GHz,https://cpu.userbenchmark.com/SpeedTest/15321/IntelR-CoreTM-i7-CPU---------880----307GHz,SpeedTest,,,8 months ago.
IntelR-CoreTM-i7-CPU---------880----307GHz,https://cpu.userbenchmark.com/SpeedTest/15321/IntelR-CoreTM-i7-CPU---------880----307GHz,SpeedTest,Poor,Intel Core i7-880 (3.06 GHz) has same performances as Core i7-870 (2.93 GHz) !!,13 months ago.
IntelR-CoreTM-i7-CPU---------880----307GHz,https://cpu.userbenchmark.com/SpeedTest/15321/IntelR-CoreTM-i7-CPU---------880----307GHz,SpeedTest,Average,candidate for wopr,3 years ago.
IntelR-CoreTM-i7-CPU---------930----280GHz,https://cpu.userbenchmark.com/SpeedTest/79/IntelR-CoreTM-i7-CPU---------930----280GHz,SpeedTest,,,18 months ago.
IntelR-CoreTM-i7-CPU---------930----280GHz,https://cpu.userbenchmark.com/SpeedTest/79/IntelR-CoreTM-i7-CPU---------930----280GHz,SpeedTest,Good,it is 10 years old and still performs fine for day to day computer use,13 months ago.
